Date,Open,High,Low,Close,Volume
20170712,1.15055,1.153,1.14315,1.1455,242103
20170713,1.1452,1.14945,1.1409,1.14435,243647
20170714,1.1438,1.15095,1.1429,1.1504,204314
20170717,1.15105,1.1525,1.1473,1.1518,140478
20170718,1.1516,1.1622,1.1509,1.15985,264281
20170719,1.1592,1.1594,1.15465,1.1555,173959
20170720,1.15535,1.1694,1.15135,1.1659,368819
20170721,1.16675,1.1718,1.16535,1.1713,204805
20170724,1.1701,1.1718,1.166,1.1677,165384
20170725,1.16715,1.1746,1.16645,1.16835,223824
20170726,1.168,1.1773,1.16455,1.1736,267201
20170727,1.178,1.1808,1.1681,1.17145,274483
20170728,1.1707,1.17945,1.1701,1.17915,229652
20170731,1.17825,1.18755,1.1753,1.18605,241643
20170801,1.1866,1.18685,1.1814,1.18315,213451
20170802,1.1834,1.19395,1.18225,1.18895,260660
20170803,1.1882,1.192,1.18575,1.1894,194441
20170804,1.1896,1.1915,1.17535,1.17905,262476
20170807,1.17955,1.184,1.17945,1.182,145226
20170808,1.18215,1.18485,1.17395,1.17775,187291
20170809,1.17745,1.1788,1.17125,1.1777,207001
20170810,1.17825,1.18085,1.17265,1.1792,183782
20170811,1.17945,1.18695,1.177,1.18455,216624
20170814,1.1846,1.186,1.17915,1.1805,143809
20170815,1.1798,1.1814,1.1708,1.17545,191384
20170816,1.17565,1.1799,1.17015,1.17885,227828
20170817,1.17885,1.18085,1.168,1.1759,249368
20170818,1.17435,1.17925,1.17255,1.17765,163095
20170821,1.1777,1.18455,1.1748,1.18275,144246
20170822,1.18285,1.1841,1.17615,1.1768,143913
20170823,1.17805,1.1839,1.1756,1.18355,159410
20170824,1.18225,1.1832,1.1798,1.1818,114770
20170825,1.1814,1.1955,1.17865,1.1892,244695
20170828,1.19565,1.1997,1.19295,1.1993,151146
20170829,1.1991,1.20825,1.1958,1.2003,287421
20170830,1.19815,1.1996,1.1892,1.19025,242905
20170831,1.1903,1.1923,1.1832,1.1912,252044
20170901,1.19275,1.19895,1.18575,1.18755,273582
20170905,1.189,1.19485,1.1876,1.19265,251429
20170906,1.1923,1.1958,1.191,1.19185,190153
20170907,1.19255,1.2065,1.19195,1.20105,382340
20170908,1.2025,1.20975,1.20195,1.20325,239632
20170911,1.2029,1.2034,1.1951,1.1967,226746
20170912,1.19585,1.1982,1.193,1.19735,248358
20170913,1.1969,1.1998,1.18755,1.18765,368890
20170914,1.189,1.1924,1.18375,1.19145,296129
20170915,1.1974,1.2046,1.19585,1.19975,254934
20170918,1.1995,1.2027,1.1972,1.20095,161099
20170919,1.20105,1.20645,1.2008,1.2055,199854
20170920,1.20545,1.20925,1.19175,1.19465,265602
20170921,1.1948,1.20085,1.192,1.1986,214016
20170922,1.1995,1.20595,1.1991,1.19975,214218
20170925,1.19705,1.1991,1.1886,1.19,243300
20170926,1.1901,1.1916,1.18105,1.1853,268602
20170927,1.1846,1.1849,1.17705,1.1811,253130
20170928,1.1796,1.1854,1.177,1.1841,230338
20170929,1.18335,1.18815,1.1821,1.18645,216250
20171002,1.18565,1.18635,1.17785,1.1792,201079
20171003,1.178,1.1821,1.17425,1.17965,185388
20171004,1.17845,1.1835,1.1782,1.18105,178739
20171005,1.1802,1.1823,1.1743,1.17495,198310
20171006,1.17555,1.1783,1.1712,1.17775,241916
20171009,1.1779,1.17995,1.1762,1.1793,106731
20171010,1.1783,1.18695,1.1782,1.18475,233749
20171011,1.185,1.19125,1.18375,1.1897,226345
20171012,1.1901,1.1921,1.18675,1.1875,170802
20171013,1.1873,1.1915,1.1845,1.1858,221071
20171016,1.18505,1.1859,1.1819,1.1831,153482
20171017,1.18355,1.1836,1.1774,1.1809,181596
20171018,1.1804,1.1843,1.1767,1.1841,190602
20171019,1.1828,1.18945,1.1804,1.18655,224515
20171020,1.1883,1.18935,1.17975,1.18145,207750
20171023,1.1808,1.1812,1.17595,1.17725,175171
20171024,1.1784,1.18275,1.1777,1.18205,176374
20171025,1.1796,1.18515,1.1787,1.18395,208971
20171026,1.1847,1.18685,1.1671,1.16905,391391
20171027,1.1684,1.1686,1.1604,1.1629,331026
20171030,1.1633,1.16885,1.1624,1.1669,210053
20171031,1.16795,1.16915,1.16515,1.1681,175146
20171101,1.1676,1.1686,1.1635,1.1647,185442
20171102,1.1651,1.17145,1.164,1.1688,220965
20171103,1.1684,1.17225,1.1625,1.1634,231121
20171106,1.16395,1.16495,1.16055,1.16325,172355
20171107,1.1636,1.16405,1.15785,1.1612,203388
20171108,1.1616,1.16355,1.1603,1.16195,149685
20171109,1.16175,1.16775,1.16085,1.167,242010
20171110,1.1664,1.17,1.16445,1.1687,185189
20171113,1.16775,1.1697,1.16585,1.1689,136647
20171114,1.16855,1.1826,1.16825,1.1815,291584
20171115,1.18165,1.18815,1.18055,1.1813,289868
20171116,1.1802,1.18195,1.1775,1.1784,178838
20171117,1.17895,1.18395,1.1783,1.1815,196780
20171120,1.1787,1.18265,1.17395,1.17495,230765
20171121,1.175,1.1774,1.1728,1.1759,181539
20171122,1.1752,1.18435,1.1749,1.184,192218
20171124,1.1834,1.1959,1.18275,1.1942,263437
20171127,1.19475,1.1975,1.1909,1.19135,198729
20171128,1.1913,1.1933,1.184,1.18495,224825
20171129,1.18605,1.18955,1.1829,1.18745,198240
20171130,1.1861,1.1942,1.18185,1.1908,271925
20171201,1.19005,1.195,1.186,1.1903,289430
20171204,1.18785,1.18875,1.1838,1.1866,170174
20171205,1.18755,1.18855,1.1808,1.1823,185404
20171206,1.1837,1.1856,1.1788,1.17985,197952
20171207,1.18085,1.1821,1.1777,1.1779,197235
20171208,1.1781,1.1782,1.17345,1.1772,257159
20171211,1.17755,1.1816,1.17685,1.17905,211877
20171212,1.1777,1.1797,1.17215,1.17415,308603
20171213,1.17415,1.1835,1.17325,1.1824,423777
20171214,1.18265,1.18645,1.1772,1.17935,356013
20171215,1.185,1.1901,1.18355,1.1845,288522
20171218,1.18345,1.1919,1.1829,1.18675,184992
20171219,1.18655,1.19255,1.1859,1.1922,204801
20171220,1.1916,1.1976,1.1905,1.19535,203027
20171221,1.1947,1.19635,1.19245,1.1948,158705
20171222,1.19435,1.1945,1.18925,1.1928,139221
20171226,1.19455,1.196,1.1922,1.1941,55969
20171227,1.19375,1.19835,1.1931,1.19695,124813
20171228,1.196,1.2014,1.19525,1.20075,129545
20171229,1.19935,1.20795,1.19905,1.20755,172363
20180102,1.207,1.2135,1.20565,1.2106,200345
20180103,1.21085,1.21185,1.20535,1.20685,184726
20180104,1.2064,1.21405,1.2055,1.2122,222465
20180105,1.21215,1.2133,1.20705,1.20985,187567
20180108,1.2081,1.2102,1.2005,1.20125,198647
20180109,1.20145,1.20235,1.1964,1.19795,197645
20180110,1.1985,1.2066,1.1971,1.2006,292236
20180111,1.1995,1.21055,1.19745,1.20845,317187
20180112,1.20825,1.22655,1.20765,1.22285,400925
20180116,1.22495,1.23425,1.2233,1.23165,546081
20180117,1.23015,1.23685,1.22225,1.22835,324261
20180118,1.22125,1.23085,1.2209,1.2286,233389
20180119,1.22845,1.2337,1.2256,1.2275,236184
20180122,1.2298,1.2309,1.2255,1.22995,173513
20180123,1.23005,1.2347,1.22635,1.23355,221040
20180124,1.23375,1.24555,1.2329,1.24445,323260
20180125,1.24395,1.25765,1.2402,1.2428,557530
20180126,1.2414,1.2531,1.241,1.246,332212
20180129,1.24555,1.2469,1.2374,1.24265,282188
20180130,1.24205,1.2491,1.23715,1.2441,299582
20180131,1.24385,1.2511,1.24225,1.24475,303231
20180201,1.24475,1.25575,1.2419,1.25375,297451
20180202,1.254,1.25515,1.24415,1.24855,320107
20180205,1.2465,1.2508,1.23945,1.24315,283581
20180206,1.2406,1.24665,1.2345,1.2424,370346
20180207,1.2411,1.2437,1.22755,1.23055,276130
20180208,1.2284,1.23235,1.224,1.2291,323227
20180209,1.2277,1.23155,1.22335,1.22595,276282
20180212,1.22775,1.2327,1.2262,1.23085,170502
20180213,1.23185,1.23975,1.2311,1.23805,205834
20180214,1.23745,1.2491,1.2301,1.24625,305544
20180215,1.24745,1.25335,1.2471,1.253,198451
20180216,1.25205,1.25795,1.24155,1.24395,1
20180220,1.24335,1.24575,1.23405,1.23565,325966
20180221,1.2354,1.23805,1.2301,1.23215,220540
20180222,1.2295,1.237,1.2277,1.2349,222821
20180223,1.2346,1.2354,1.22965,1.23135,161722
20180226,1.23055,1.23715,1.22945,1.23275,177858
20180227,1.23275,1.2362,1.22365,1.2253,280019
20180228,1.2249,1.22565,1.2202,1.2217,216326
20180301,1.2206,1.22855,1.2166,1.22655,272621
20180302,1.22835,1.23475,1.22625,1.2341,208998
20180305,1.2356,1.236,1.2279,1.23355,212186
20180306,1.2344,1.243,1.23375,1.2414,218947
20180307,1.24295,1.24615,1.2393,1.24135,205870
20180308,1.24155,1.24535,1.2304,1.2312,372406
20180309,1.23175,1.234,1.22785,1.23205,240854
20180312,1.2318,1.23505,1.22945,1.23415,204675
20180313,1.23375,1.2412,1.2319,1.2402,325993
20180314,1.2397,1.24165,1.2351,1.23785,356237
20180315,1.237,1.23855,1.23015,1.2305,334000
20180316,1.2392,1.2424,1.2347,1.2371,329944
20180319,1.2376,1.24455,1.2343,1.24435,229672
20180320,1.24195,1.244,1.23235,1.23355,194101
20180321,1.2327,1.2432,1.23255,1.2411,260797
20180322,1.24195,1.24675,1.23645,1.23865,239058
20180323,1.23855,1.24535,1.2385,1.24465,185899
20180326,1.24365,1.254,1.2431,1.2534,215794
20180327,1.25245,1.25535,1.2448,1.24775,238935
20180328,1.2478,1.24915,1.23685,1.2381,228413
20180329,1.23795,1.2404,1.2352,1.23585,191994
20180402,1.2388,1.2414,1.23485,1.2368,100862
20180403,1.23695,1.24035,1.232,1.2335,213519
20180404,1.234,1.23825,1.23235,1.23485,169413
20180405,1.2348,1.23555,1.2282,1.23005,198269
20180406,1.2303,1.2354,1.22765,1.23485,216056
20180409,1.2338,1.2393,1.23215,1.2383,188055
20180410,1.2384,1.24385,1.2363,1.2421,228800
20180411,1.24135,1.2458,1.2407,1.24225,187587
20180412,1.2424,1.24375,1.23565,1.2387,200464
20180413,1.2382,1.24035,1.2364,1.2389,141211
20180416,1.2385,1.2451,1.23805,1.24375,176680
20180417,1.24345,1.24685,1.239,1.2422,191809
20180418,1.2429,1.2451,1.2395,1.24305,194067
20180419,1.24305,1.24525,1.23795,1.23885,214391
20180420,1.23945,1.24035,1.2299,1.23325,231789
20180423,1.23295,1.2339,1.2247,1.22535,224199
20180424,1.22545,1.22935,1.223,1.2285,212938
20180425,1.22795,1.2286,1.2206,1.2224,205367
20180426,1.2206,1.2255,1.21405,1.215,344686
20180427,1.2146,1.2179,1.20975,1.2164,265280
20180430,1.217,1.21805,1.2106,1.2123,222888
20180501,1.21175,1.2126,1.20225,1.2036,188349
20180502,1.20335,1.2071,1.19765,1.2025,314725
20180503,1.1994,1.2045,1.19845,1.2029,271769
20180504,1.2021,1.2031,1.1945,1.19985,268952
20180507,1.1993,1.20125,1.1931,1.19585,165318
20180508,1.1957,1.1972,1.18715,1.189,287935
20180509,1.1893,1.19295,1.18555,1.1894,261003
20180510,1.1884,1.1977,1.18735,1.19565,332089
20180511,1.1946,1.1997,1.19205,1.19725,223015
20180514,1.1978,1.2025,1.19535,1.19715,201921
20180515,1.1957,1.1966,1.1848,1.18755,331653
20180516,1.1867,1.18815,1.179,1.1828,381691
20180517,1.1835,1.1862,1.1801,1.18225,283482
20180518,1.182,1.1846,1.17725,1.1797,257054
20180521,1.1789,1.1819,1.17395,1.1795,265071
20180522,1.18155,1.1852,1.1779,1.18,291627
20180523,1.1798,1.1811,1.1696,1.1719,430841
20180524,1.1719,1.1768,1.1709,1.17455,308535
20180525,1.1738,1.1752,1.1663,1.16795,363578
20180529,1.17045,1.17455,1.1526,1.1548,731721
20180530,1.1558,1.16915,1.15335,1.1668,504707
20180531,1.16795,1.1738,1.1653,1.17005,411583
20180601,1.1705,1.17295,1.1628,1.1675,347073
20180604,1.1673,1.17555,1.1672,1.1709,250314
20180605,1.1706,1.1742,1.16625,1.1724,278736
20180606,1.1726,1.1805,1.1723,1.17775,328571
20180607,1.1785,1.1848,1.17815,1.18145,299866
20180608,1.1805,1.1817,1.1733,1.17765,270952
20180611,1.1779,1.18265,1.1777,1.1793,228004
20180612,1.1786,1.18145,1.17375,1.17545,327959
20180613,1.17495,1.18055,1.17295,1.17775,457432
20180614,1.1796,1.1858,1.1564,1.15935,570616
20180615,1.16525,1.1707,1.1622,1.1686,321630
20180618,1.1676,1.1705,1.16445,1.16955,181774
20180619,1.17005,1.1724,1.16095,1.1653,295487
20180620,1.1664,1.16765,1.1613,1.1663,233958
20180621,1.16485,1.17085,1.1582,1.1698,333933
20180622,1.168,1.17495,1.16745,1.17375,241796
20180625,1.1741,1.17875,1.1702,1.1778,217497
20180626,1.17755,1.17945,1.17075,1.1723,248560
20180627,1.1717,1.17445,1.16115,1.1628,302853
20180628,1.16255,1.1669,1.15945,1.16235,264551
20180629,1.1627,1.17575,1.1625,1.17365,338579
20180702,1.1738,1.1748,1.16555,1.16745,192483
20180703,1.1699,1.17375,1.1685,1.17145,176487
20180705,1.172,1.1782,1.1691,1.1741,294051
20180706,1.17495,1.183,1.174,1.1805,224361
20180709,1.1809,1.18515,1.1793,1.1809,186245
20180710,1.18095,1.18225,1.17495,1.1804,176362
20180711,1.1799,1.18165,1.17225,1.173,253616
20180712,1.173,1.17505,1.1704,1.17255,169174
20180713,1.1723,1.17415,1.16665,1.1731,197721
20180716,1.17375,1.1779,1.1729,1.1767,150267
20180717,1.1763,1.17975,1.1701,1.1716,193417
20180718,1.17125,1.1717,1.1653,1.16995,204532
20180719,1.1695,1.1728,1.16225,1.16935,280556
20180720,1.16915,1.17875,1.16745,1.17735,290909
20180723,1.1774,1.18005,1.1731,1.1737,187511
20180724,1.17375,1.1764,1.1701,1.173,199833
20180725,1.17285,1.1785,1.1709,1.17465,223726
20180726,1.1768,1.17875,1.16825,1.16885,250043
20180727,1.1683,1.17065,1.16625,1.1699,202612
20180730,1.1698,1.1761,1.16885,1.1751,183956
20180731,1.17475,1.179,1.1724,1.17375,227953
20180801,1.1728,1.1739,1.16965,1.17025,193668
20180802,1.16965,1.1704,1.1618,1.1623,231821
20180803,1.1622,1.16465,1.1594,1.16135,267096
20180806,1.16045,1.16055,1.15645,1.1591,205320
20180807,1.1588,1.16425,1.1585,1.1628,215677
20180808,1.163,1.1662,1.1606,1.1652,211417
20180809,1.1646,1.165,1.1555,1.15725,227087
20180810,1.15575,1.1566,1.1417,1.1429,453203
20180813,1.1417,1.14615,1.1394,1.14225,325193
20180814,1.1432,1.1457,1.1357,1.1366,263133
20180815,1.1371,1.13815,1.13275,1.13725,289694
20180816,1.1368,1.1433,1.13595,1.13895,305497
20180817,1.13965,1.14685,1.13895,1.14675,251028
20180820,1.1461,1.1508,1.14165,1.149,214346
20180821,1.151,1.1624,1.1507,1.15945,317259
20180822,1.1594,1.16445,1.1574,1.16095,248075
20180823,1.1615,1.1619,1.15485,1.15555,222981
20180824,1.15605,1.1658,1.15525,1.16435,240625
20180827,1.1643,1.17115,1.1612,1.1696,192624
20180828,1.1697,1.17505,1.16795,1.1711,232968
20180829,1.1708,1.17265,1.1668,1.17145,247248
20180830,1.17215,1.17315,1.1654,1.1677,246754
20180831,1.1678,1.1703,1.15965,1.1609,266773
20180904,1.1609,1.16395,1.15405,1.15905,347935
20180905,1.1592,1.16505,1.1552,1.16335,300428
20180906,1.16395,1.1667,1.1613,1.16335,238352
20180907,1.16315,1.1656,1.1557,1.15715,291942
20180910,1.15555,1.16225,1.15305,1.16025,218940
20180911,1.15995,1.1649,1.15705,1.159,331638
20180912,1.16045,1.1654,1.1574,1.16365,345733
20180913,1.1632,1.1703,1.16105,1.16935,447496
20180914,1.17745,1.18055,1.17035,1.17155,283375
20180917,1.17105,1.17805,1.17,1.1768,163078
20180918,1.1767,1.1807,1.17335,1.17485,223559
20180919,1.17525,1.17965,1.17305,1.17545,194266
20180920,1.17525,1.1864,1.1747,1.1855,266685
20180921,1.1857,1.18815,1.1811,1.18255,237666
20180924,1.1822,1.1893,1.18015,1.1836,225120
20180925,1.18255,1.18695,1.1807,1.18435,227077
20180926,1.1843,1.1875,1.1801,1.1837,264250
20180927,1.1818,1.18305,1.1711,1.17305,309543
20180928,1.17125,1.1723,1.1641,1.1682,299911
20181001,1.1683,1.1695,1.1633,1.16445,220813
20181002,1.1645,1.1649,1.1573,1.16125,262987
20181003,1.1616,1.1661,1.15315,1.1584,275313
20181004,1.1545,1.16065,1.15265,1.15785,233008
20181005,1.1576,1.16135,1.1547,1.1589,230503
20181008,1.1586,1.15925,1.15225,1.15515,159032
20181009,1.1555,1.15655,1.14935,1.156,254931
20181010,1.1552,1.1607,1.1541,1.15865,216787
20181011,1.15875,1.16585,1.1586,1.1653,324112
20181012,1.1651,1.16685,1.15925,1.16215,208354
20181015,1.161,1.16635,1.16005,1.16405,157712
20181016,1.1637,1.1678,1.16215,1.1634,189349
20181017,1.16275,1.16355,1.155,1.1561,217562
20181018,1.155,1.158,1.1501,1.1517,232722
20181019,1.15055,1.1586,1.14835,1.1561,245234
20181022,1.15665,1.16005,1.15055,1.1517,165811
20181023,1.15135,1.15425,1.1488,1.1517,221139
20181024,1.1518,1.15245,1.14265,1.14355,254644
20181025,1.1444,1.14785,1.1401,1.14075,235221
20181026,1.1417,1.1466,1.138,1.14545,246652
20181029,1.1442,1.146,1.14045,1.14345,226065
20181030,1.1414,1.1431,1.13825,1.13845,189601
20181031,1.13865,1.14015,1.1343,1.13555,252900
20181101,1.1355,1.1463,1.13515,1.1447,248490
20181102,1.14435,1.1494,1.14095,1.14225,269419
20181105,1.14265,1.1461,1.1389,1.14555,158016
20181106,1.1443,1.14745,1.14275,1.14485,159045
20181107,1.14545,1.15455,1.143,1.14905,268365
20181108,1.1459,1.14785,1.13825,1.1388,204363
20181109,1.1397,1.14005,1.1348,1.1367,180120
20181112,1.13495,1.13615,1.12455,1.1271,202614
20181113,1.125,1.13235,1.125,1.1298,236407
20181114,1.1325,1.13765,1.12915,1.13665,247663
20181115,1.13415,1.1389,1.12965,1.1377,242762
20181116,1.135,1.14465,1.13465,1.1438,220310
20181119,1.1442,1.1489,1.1418,1.14785,145884
20181120,1.14745,1.1495,1.1381,1.13905,197119
20181121,1.1391,1.14475,1.13885,1.1411,186238
20181123,1.1407,1.1454,1.135,1.13545,203792
20181126,1.1355,1.14025,1.1342,1.1347,147894
20181127,1.13485,1.1361,1.12945,1.1312,200671
20181128,1.1312,1.14055,1.1283,1.1392,242326
20181129,1.1382,1.14155,1.13625,1.1404,220747
20181130,1.14025,1.14135,1.1318,1.1322,202672
20181203,1.13465,1.13915,1.1331,1.13545,196671
20181204,1.13665,1.14305,1.1329,1.1353,252191
20181205,1.13505,1.1372,1.1321,1.1351,130235
20181206,1.1354,1.142,1.13285,1.1381,252497
20181207,1.13845,1.1431,1.1367,1.14295,224989
20181210,1.1407,1.1449,1.1356,1.13585,317374
20181211,1.1357,1.14055,1.1311,1.1332,363418
20181212,1.1325,1.1392,1.1319,1.13715,342016
20181213,1.1375,1.1396,1.13325,1.13675,348196
20181214,1.1448,1.1457,1.1362,1.1396,283933
20181217,1.13955,1.14495,1.1395,1.1442,172375
20181218,1.1438,1.1493,1.1426,1.1446,164785
20181219,1.1458,1.15325,1.14555,1.14635,216554
20181220,1.147,1.1575,1.1466,1.1558,258931
20181221,1.1535,1.1558,1.14385,1.1452,184531
20181224,1.1452,1.15215,1.145,1.14925,70618
20181226,1.1495,1.1504,1.1424,1.1433,78854
20181227,1.1437,1.15325,1.1434,1.15265,178453
20181228,1.15065,1.15475,1.15045,1.15155,141218
20181231,1.1514,1.15405,1.14945,1.15225,94737
20190102,1.1533,1.1569,1.1396,1.1414,213671
20190103,1.142,1.14805,1.13775,1.1461,217663
20190104,1.14635,1.14875,1.1413,1.1467,211982
20190107,1.1475,1.15505,1.1471,1.15465,186803
20190108,1.15445,1.15515,1.1488,1.1508,177145
20190109,1.15065,1.16245,1.1504,1.16095,254788
20190110,1.16125,1.16325,1.1547,1.1562,207876
20190111,1.1559,1.1603,1.15195,1.1527,187965
20190114,1.15265,1.1543,1.15115,1.15265,138583
20190115,1.1527,1.155,1.1441,1.14605,226599
20190116,1.1466,1.1483,1.14365,1.14565,150044
20190117,1.1451,1.14605,1.14245,1.14445,156970
20190118,1.14445,1.14645,1.14075,1.14245,150810
20190122,1.14185,1.1445,1.1389,1.1415,185488
20190123,1.14135,1.14465,1.1402,1.14355,135435
20190124,1.1431,1.14405,1.13375,1.1348,287586
20190125,1.1352,1.1466,1.1347,1.14625,235735
20190128,1.1455,1.14915,1.14375,1.1476,141624
20190129,1.14735,1.14965,1.14575,1.1475,151084
20190130,1.148,1.15475,1.1451,1.15375,220748
20190131,1.1525,1.15565,1.14775,1.14865,233027
20190201,1.1489,1.15305,1.1476,1.15015,173274
20190204,1.14955,1.1501,1.1465,1.1472,110867
20190205,1.14745,1.148,1.144,1.14485,142948
20190206,1.1443,1.14475,1.1398,1.1402,132693
20190207,1.14005,1.1404,1.1359,1.13855,165956
20190208,1.1373,1.13845,1.13545,1.13565,126634
20190211,1.13525,1.1363,1.13,1.13085,178399
20190212,1.1308,1.1372,1.12895,1.1364,190032
20190213,1.13595,1.13725,1.1291,1.1301,173988
20190214,1.1284,1.13375,1.12765,1.13285,192877
20190215,1.132,1.13335,1.1261,1.1322,181232
20190219,1.13185,1.13835,1.13005,1.13655,282210
20190220,1.13625,1.13965,1.1349,1.1375,175231
20190221,1.13635,1.1388,1.13405,1.13575,198651
20190222,1.1355,1.1377,1.1336,1.1359,141185
20190225,1.1355,1.13875,1.13545,1.13845,118394
20190226,1.1377,1.14215,1.13635,1.14155,187286
20190227,1.1411,1.14215,1.138,1.1388,141669
20190228,1.13865,1.14365,1.13745,1.13935,201724
20190301,1.13865,1.1423,1.1367,1.13715,157333
20190304,1.1388,1.13935,1.1321,1.13435,156233
20190305,1.1349,1.1351,1.13015,1.13145,158626
20190306,1.13125,1.13355,1.1296,1.1318,149341
20190307,1.1315,1.13285,1.11845,1.1191,365760
20190308,1.12015,1.12535,1.11925,1.125,240958
20190311,1.1243,1.12645,1.1228,1.1246,233454
20190312,1.1253,1.1311,1.12525,1.1302,336634
20190313,1.1294,1.1343,1.1282,1.13345,330049
20190314,1.13315,1.13395,1.12955,1.1302,285176
20190315,1.13925,1.1432,1.1387,1.14075,209319
20190318,1.141,1.14455,1.14055,1.14235,129957
20190319,1.14225,1.1448,1.14195,1.14385,130540
20190320,1.1433,1.15345,1.142,1.1532,201422
20190321,1.1509,1.1521,1.1425,1.14355,227581
20190322,1.1458,1.1473,1.1354,1.1375,267149
20190325,1.13725,1.1412,1.13685,1.1392,147476
20190326,1.1393,1.14065,1.13425,1.1358,162936
20190327,1.1348,1.1364,1.132,1.13425,215000
20190328,1.13255,1.1335,1.12875,1.13005,193757
20190329,1.13,1.13205,1.1283,1.12885,189647
20190401,1.12985,1.1323,1.12765,1.1285,176889
20190402,1.1277,1.12875,1.1255,1.12695,168709
20190403,1.1272,1.1326,1.1272,1.131,178296
20190404,1.13065,1.13155,1.12735,1.1288,129698
20190405,1.1289,1.1321,1.1277,1.12845,133366
20190408,1.12825,1.13415,1.12805,1.13285,146347
20190409,1.1328,1.13505,1.13205,1.13325,131389
20190410,1.1328,1.136,1.12935,1.13355,199443
20190411,1.1336,1.1349,1.13115,1.1317,135586
20190412,1.1316,1.13855,1.1316,1.1357,212879
20190415,1.13635,1.13815,1.1358,1.13635,135313
20190416,1.13595,1.13735,1.13355,1.1347,199751
20190417,1.1339,1.13785,1.13335,1.13535,184443
20190418,1.135,1.13575,1.12795,1.1283,253387
20190422,1.1294,1.1316,1.1289,1.13125,70476
20190423,1.13095,1.13145,1.12445,1.1268,224413
20190424,1.1276,1.1277,1.11915,1.1193,263952
